order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,shipped,6/8/2018 20:06,6/12/2018 4:35,6/12/2018 14:09,,6/28/2018 0:00
e5d931ebd7214cd492fff71fb6a2aeff,f19622365d4c40c686c8ca3bec559e48,delivered,5/14/2018 17:56,5/16/2018 3:15,5/16/2018 13:25,5/23/2018 20:31,6/14/2018 0:00
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,delivered,1/29/2018 13:38,1/29/2018 13:57,1/30/2018 21:18,2/17/2018 9:32,2/22/2018 0:00
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,delivered,11/24/2017 1:34,11/24/2017 1:49,11/30/2017 23:38,12/3/2017 15:36,12/15/2017 0:00
cbbb524a0e1646aa6cf7a3c0bbe517ad,dacb079d55ffb1d3955c5d923df3ebb7,delivered,10/5/2016 7:31,10/6/2016 2:46,10/10/2016 2:46,10/16/2016 14:36,12/7/2016 0:00
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,delivered,3/7/2018 16:27,3/8/2018 17:40,3/9/2018 17:01,3/18/2018 16:21,3/28/2018 0:00
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,delivered,3/22/2017 17:25,3/22/2017 17:25,3/24/2017 15:42,4/6/2017 10:35,4/25/2017 0:00
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,11/6/2017 18:20,11/7/2017 3:31,11/10/2017 14:06,11/14/2017 18:05,11/17/2017 0:00
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,delivered,5/19/2017 18:13,5/20/2017 11:35,5/30/2017 12:43,6/8/2017 7:53,6/16/2017 0:00
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,delivered,12/16/2017 13:51,12/16/2017 13:58,12/19/2017 21:04,12/23/2017 16:21,1/5/2018 0:00
d10090be5f75fb89b6817469f0ce1a30,321d2bc7c3bcd8475d52d2cf4a179c37,delivered,4/18/2018 13:13,4/18/2018 13:31,4/19/2018 0:51,4/23/2018 14:44,6/4/2018 0:00
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,delivered,3/29/2018 20:53,3/31/2018 10:07,4/4/2018 17:44,4/24/2018 16:10,4/24/2018 0:00
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,delivered,6/23/2018 19:24,6/23/2018 19:39,6/25/2018 13:48,7/9/2018 18:21,7/24/2018 0:00
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,delivered,8/6/2018 9:12,8/6/2018 9:44,8/13/2018 15:33,8/14/2018 18:11,8/22/2018 0:00
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,delivered,6/2/2017 14:00,6/2/2017 14:42,6/7/2017 12:37,6/12/2017 17:38,7/5/2017 0:00
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,delivered,11/6/2017 16:24,11/6/2017 23:31,11/8/2017 17:55,11/20/2017 18:36,11/29/2017 0:00
59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,delivered,6/27/2018 11:10,6/28/2018 2:15,6/28/2018 14:57,7/6/2018 16:37,7/26/2018 0:00
c158e9806f85a33877bdfd4f607b72e7,25456ee3b0cf84658015e46686025224,delivered,4/14/2017 22:06,4/14/2017 22:15,4/17/2017 14:52,5/8/2017 11:10,5/18/2017 0:00
19721d59a9764437477eff0730b48665,b1757da2a461d581e1a3b280ca181b7c,delivered,3/26/2018 11:02,3/26/2018 11:15,3/26/2018 22:58,4/9/2018 21:53,4/27/2018 0:00
08652363092b158440e2422e7c3ccaf4,03b3813a78be4cf5205e70977ad78d29,delivered,12/4/2017 18:26,12/4/2017 19:04,12/11/2017 19:48,12/19/2017 1:15,1/4/2018 0:00
e92f3505810692cd4a0350b19e2d9045,24c63a7108d652ad0ed85589c4575297,delivered,6/13/2018 22:54,6/13/2018 23:18,6/14/2018 13:47,6/22/2018 17:46,7/11/2018 0:00
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,delivered,2/2/2018 15:26,2/2/2018 16:00,2/3/2018 1:18,2/3/2018 15:05,2/20/2018 0:00
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,delivered,8/10/2017 19:47,8/12/2017 2:45,8/14/2017 20:53,8/21/2017 21:00,9/1/2017 0:00
1b9ecfe83cdc259250e1a8aca174f0ad,6d6b50b66d79f80827b6d96751528d30,canceled,8/4/2018 14:29,8/7/2018 4:10,,,8/14/2018 0:00
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,delivered,9/5/2017 18:24,9/7/2017 2:44,9/11/2017 22:07,9/17/2017 15:31,9/25/2017 0:00
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,delivered,12/7/2017 20:38,12/7/2017 20:51,12/11/2017 18:15,12/14/2017 19:42,1/5/2018 0:00
b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,delivered,11/19/2017 16:12,11/22/2017 2:58,11/22/2017 14:47,11/24/2017 20:32,12/7/2017 0:00
bb27f9e70d5cdc66d0c616aee3dbb387,225743267e630cdf226d130d80c4aa5e,delivered,12/8/2017 23:41,12/9/2017 1:30,12/19/2017 14:14,12/26/2017 23:15,1/12/2018 0:00
b60b53ad0bb7dacacf2989fe27ad567a,2f9902d85fcd930227f711cf47012bdf,delivered,5/10/2017 14:03,5/10/2017 14:15,5/11/2017 16:25,5/23/2017 13:12,5/18/2017 0:00
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,delivered,11/30/2017 13:34,11/30/2017 13:56,12/1/2017 21:09,12/10/2017 17:53,12/22/2017 0:00
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,3/19/2018 21:50,3/19/2018 22:08,3/27/2018 14:04,3/29/2018 17:32,3/29/2018 0:00
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,3/4/2018 15:58,3/4/2018 16:10,3/6/2018 17:14,3/22/2018 23:44,3/23/2018 0:00
197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,delivered,7/2/2018 13:58,7/2/2018 14:10,7/9/2018 13:22,7/11/2018 14:18,7/23/2018 0:00
da8be3bb62e9bf01e2e1a3bfd74ebd1a,3f083b9f62e687be8d84684c7d54c8db,delivered,4/6/2017 13:44,4/6/2017 13:55,4/8/2017 1:37,5/8/2017 10:52,5/4/2017 0:00
dcbd516c0f39081a5e542ef76bbc3fe4,75932cfd72b87bd6079cf17786726807,delivered,8/12/2018 12:04,8/12/2018 12:24,8/14/2018 15:54,8/22/2018 17:09,8/30/2018 0:00
c2215076050fa358934105b15c34cf3b,19e7a88b34ef70d108e660c6eb33e82a,delivered,7/16/2017 10:04,7/16/2017 10:15,7/20/2017 17:42,7/26/2017 20:32,8/4/2017 0:00
8bbbef97d763f4dcf2e12cc5b5e0cee6,61ce7eba15a872699599957e5d18f0e8,delivered,7/28/2018 20:07,7/30/2018 18:31,7/31/2018 14:51,8/7/2018 14:17,8/16/2018 0:00
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,delivered,10/18/2017 16:44,10/18/2017 16:56,10/19/2017 22:14,10/27/2017 20:48,11/6/2017 0:00
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,8/28/2017 22:47,8/28/2017 22:55,9/1/2017 19:58,9/6/2017 20:56,9/18/2017 0:00
21f4a37ec131158f1615d0f186f190af,84b100e334843870e95ff29421ab66bd,delivered,12/21/2017 20:11,12/21/2017 20:30,12/26/2017 21:09,1/10/2018 14:26,1/17/2018 0:00
c186ebe3937470a2f562a2dc0bc74dd7,20b5aae6a3e31111009f9a7ecc31a232,delivered,11/27/2017 13:33,11/29/2017 13:37,12/1/2017 19:32,12/4/2017 20:33,12/14/2017 0:00
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,delivered,7/22/2018 13:04,7/27/2018 23:31,7/24/2018 14:03,7/28/2018 0:05,8/6/2018 0:00
d62387acb3914789e712406e9882e549,ad4da04c9e20699c6ad1843af39846d2,delivered,5/8/2018 19:48,5/8/2018 20:32,5/10/2018 18:29,5/14/2018 19:05,6/12/2018 0:00
e659b8223be6f632acb24fb80cf50ca9,9ac71dee8847ffe35fb2c087da733cc4,delivered,11/18/2017 11:30,11/18/2017 11:47,11/20/2017 14:59,12/8/2017 17:29,12/18/2017 0:00
b693d6c35867fa1937455e04f2547df2,eec909ab0da04f0d3e92f898c6994d37,delivered,5/11/2017 9:13,5/11/2017 9:25,5/11/2017 10:09,5/16/2017 9:42,5/31/2017 0:00
0f9dc92df0635605588c51ec2e4c58a0,4f31c34bf33334525417bab91b4794da,delivered,12/27/2017 19:19,12/27/2017 19:29,1/3/2018 20:10,1/10/2018 18:10,1/26/2018 0:00
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,delivered,1/9/2018 11:19,1/9/2018 11:29,1/10/2018 18:19,1/11/2018 13:51,1/23/2018 0:00
35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,delivered,6/23/2018 18:07,6/23/2018 18:35,6/25/2018 11:40,6/28/2018 18:22,7/25/2018 0:00
418764469a9e73f76f56783c1863bd05,b3c3c1b58dad3d55671825fe3715321c,delivered,7/3/2018 19:34,7/5/2018 16:40,7/6/2018 10:18,7/11/2018 15:08,7/30/2018 0:00
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,delivered,6/8/2017 21:18,6/8/2017 21:30,6/9/2017 8:35,6/22/2017 17:44,7/10/2017 0:00
0bc4a984d79279c843421830f595273c,e93fa47188d998ecd355fdb87a5e62e3,delivered,10/17/2017 18:22,10/17/2017 18:35,10/18/2017 21:12,10/25/2017 17:07,11/3/2017 0:00
bb3b61a129aba9eeb10bb81a4770f3b1,e986427e3d822269e0b7e998d86cf267,delivered,9/8/2017 13:37,9/8/2017 13:50,9/8/2017 19:52,9/15/2017 22:36,10/2/2017 0:00
7876404b81dcee26d47be1c7131b16ec,e20b5cad78dd8fc3006244b5397d5a0f,delivered,7/17/2017 9:29,7/17/2017 9:43,7/17/2017 20:17,7/21/2017 17:15,8/14/2017 0:00
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,delivered,5/7/2018 20:57,5/7/2018 21:14,5/8/2018 14:12,5/11/2018 22:08,5/29/2018 0:00
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,delivered,8/1/2018 16:54,8/1/2018 17:24,8/6/2018 8:27,8/10/2018 16:57,8/23/2018 0:00
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,delivered,8/21/2018 10:19,8/21/2018 10:51,8/22/2018 13:30,8/28/2018 15:58,9/18/2018 0:00
6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,shipped,4/25/2017 13:35,4/25/2017 13:45,5/2/2017 15:29,,5/29/2017 0:00
d977821da81b766c90bcd3351f0dbf19,5295c0f1f2053aa636bc034c2a85ab44,delivered,5/4/2018 21:40,5/5/2018 21:35,5/8/2018 15:15,5/16/2018 19:08,5/24/2018 0:00
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,delivered,3/8/2018 15:59,3/8/2018 16:31,3/13/2018 1:21,3/18/2018 18:26,3/20/2018 0:00
5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,delivered,6/11/2018 13:00,6/11/2018 13:33,6/15/2018 16:40,6/25/2018 15:26,7/13/2018 0:00
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,delivered,6/13/2017 11:13,6/15/2017 3:03,6/16/2017 15:37,6/19/2017 18:06,7/4/2017 0:00
0d25f1b15acb59ceff22667265743132,52dee0d644b6d10016569eae238ebc67,delivered,8/4/2017 21:44,8/4/2017 22:04,8/7/2017 22:23,8/17/2017 18:23,9/1/2017 0:00
f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,delivered,10/6/2017 18:22,10/6/2017 18:35,10/10/2017 20:05,10/30/2017 20:54,11/6/2017 0:00
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,delivered,5/19/2018 12:14,5/19/2018 12:31,5/21/2018 12:10,6/1/2018 19:41,6/12/2018 0:00
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,delivered,8/5/2017 19:30,8/5/2017 20:05,8/8/2017 22:27,8/16/2017 17:04,8/29/2017 0:00
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,delivered,10/31/2017 9:59,10/31/2017 10:10,11/3/2017 18:07,11/13/2017 17:38,11/14/2017 0:00
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,9/11/2017 9:40,9/12/2017 4:30,9/12/2017 19:21,9/19/2017 19:54,10/9/2017 0:00
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,3/7/2018 16:42,3/7/2018 17:20,3/12/2018 23:22,3/18/2018 17:17,4/4/2018 0:00
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,delivered,1/13/2018 15:43,1/13/2018 15:51,1/15/2018 23:04,1/23/2018 16:32,2/8/2018 0:00
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,6/19/2018 0:26,6/19/2018 0:54,6/19/2018 16:16,6/24/2018 17:41,7/11/2018 0:00
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,shipped,11/24/2017 9:23,11/24/2017 10:51,11/24/2017 19:07,,12/8/2017 0:00
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,3/16/2018 11:31,3/16/2018 11:49,3/19/2018 19:56,5/14/2018 12:28,4/11/2018 0:00
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,10/12/2017 23:11,10/14/2017 3:46,10/16/2017 21:07,10/26/2017 19:09,11/1/2017 0:00
3b881091c6fc2687191b01c705287c13,f31eb05ebdef1ede72cebeba759e7c92,delivered,8/6/2018 22:25,8/6/2018 22:45,8/8/2018 15:01,8/15/2018 20:38,8/27/2018 0:00
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,delivered,6/16/2018 18:31,6/16/2018 18:57,6/19/2018 15:10,6/21/2018 17:48,6/29/2018 0:00
1cb6cfd9e6306cfe607017391834999a,05aa1cdcd7c5f9e297b3b5d89ae5e1df,delivered,4/29/2017 20:09,4/29/2017 20:22,5/11/2017 14:57,5/24/2017 12:59,6/27/2017 0:00
6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,delivered,2/17/2018 10:33,2/17/2018 10:49,2/20/2018 0:09,3/12/2018 12:53,3/22/2018 0:00
567653c46861b54519b6f4cdee500f0a,5471b1f70a167766bc7eb4ed0f4d1b8d,delivered,8/1/2018 17:57,8/1/2018 18:31,8/6/2018 15:02,8/10/2018 20:34,8/24/2018 0:00
7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,delivered,3/4/2018 22:59,3/4/2018 23:15,3/6/2018 16:49,4/12/2018 21:04,3/28/2018 0:00
f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,delivered,2/21/2018 13:18,2/23/2018 2:31,3/5/2018 23:44,4/12/2018 11:36,3/27/2018 0:00
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,delivered,10/9/2017 19:42,10/10/2017 23:09,10/13/2017 13:59,10/23/2017 19:23,10/31/2017 0:00
38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,invoiced,8/1/2017 18:17,8/1/2017 18:32,,,8/28/2017 0:00
4f7ce3efe568a5e57290a9fa3e45b1f5,2569d6c5ed547bf0feaf37e32677fdaa,delivered,1/26/2018 13:32,1/26/2018 13:52,1/29/2018 23:16,3/8/2018 11:15,2/21/2018 0:00
3440f090efa1949bc4e9ebd0b89b2b6c,2acac3dfe4fa0e75b07461873a67e7e6,delivered,1/27/2017 0:34,1/28/2017 4:34,1/30/2017 9:57,2/10/2017 18:43,3/9/2017 0:00
b34523b3a1e3a1ad856985080738c879,62d788fe5abe032aad2a3e5ce86b37c6,delivered,9/18/2017 1:02,9/18/2017 1:15,9/27/2017 19:08,10/3/2017 18:24,10/4/2017 0:00
550a019d25590b5b3b6d31c0fd3edbbb,1f7945736d0f303827055ca99168ad20,delivered,4/3/2017 23:09,4/3/2017 23:22,4/4/2017 14:37,4/11/2017 16:18,5/5/2017 0:00
0d09617395364c88c4ad7c457b439314,016c5c3fb572754f302fdac24aa9cfa4,delivered,6/4/2018 8:33,6/4/2018 9:11,6/5/2018 10:15,6/20/2018 18:52,7/11/2018 0:00
e5a7c745f93cb381d78042cdef65b05b,9438adb7579bb0133f0173f39f85ae01,delivered,9/14/2017 18:32,9/15/2017 2:25,9/15/2017 20:59,9/19/2017 14:42,10/2/2017 0:00
f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,delivered,2/17/2017 17:37,2/17/2017 17:50,2/20/2017 10:27,3/10/2017 13:06,3/24/2017 0:00
580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,delivered,2/5/2018 17:40,2/5/2018 17:50,2/7/2018 22:38,3/6/2018 16:59,3/2/2018 0:00
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,1/25/2017 15:47,1/25/2017 16:02,2/7/2017 8:09,2/14/2017 14:03,3/23/2017 0:00
66cf92fc3ec94fbafc4edd77e0814818,5072cf2f4cbec30b8ba917d5d7b6b125,delivered,4/27/2017 14:17,4/27/2017 14:30,4/28/2017 14:06,5/9/2017 11:17,6/8/2017 0:00
e54613f3313c396f77d8280b9121ea2e,fdb50c069d85c482f1ecfde317595741,delivered,6/15/2018 21:45,6/15/2018 22:20,6/19/2018 14:46,7/2/2018 17:19,7/17/2018 0:00
eb270c4cbf3671961f3883e8b888571b,64e006a132d86c9189f9656a1cb41939,delivered,12/6/2017 9:53,12/7/2017 3:12,12/7/2017 17:21,12/22/2017 17:37,1/8/2018 0:00
a87f63f16c37c383775f476c6f22b635,fd673a07896aec385c5287234605f166,delivered,1/14/2017 15:42,1/14/2017 15:50,1/16/2017 9:38,1/30/2017 11:21,2/20/2017 0:00
dc05a07c0cc70e26e10e274313034ad3,d9abf57c9a7f1cd9865625d2cba96053,delivered,8/1/2018 16:37,8/1/2018 16:50,8/3/2018 12:01,8/11/2018 15:54,8/20/2018 0:00
ec3d63b91b19bedcbe453ea0df14dd50,379792aa619482a6545bd1db3905ab2b,delivered,5/20/2018 10:33,5/20/2018 10:58,5/22/2018 6:21,5/24/2018 0:35,6/4/2018 0:00
d4922affdd87d3e42657243354c7acd1,3a6586139c630a9648d74d1da4a11cd8,delivered,7/1/2018 21:12,7/1/2018 21:29,7/3/2018 10:15,7/6/2018 16:50,7/30/2018 0:00
6e09e14cbfbf46215f17805edfb79aae,90d2e6f72916e728253129378a36fdcc,delivered,5/21/2017 21:10,5/23/2017 4:05,5/24/2017 14:29,6/2/2017 18:03,6/14/2017 0:00
f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,delivered,3/14/2018 11:22,3/14/2018 12:00,3/14/2018 23:42,4/2/2018 22:17,4/3/2018 0:00
b1b5b604a5e207c764779ffb50527018,40eb5b16b04bc62c59d4905857958e82,delivered,10/31/2017 21:47,11/2/2017 2:16,11/8/2017 19:35,11/14/2017 1:32,12/1/2017 0:00
c3fd670b03599718895218d479f660b6,8f437c018d57b705d06574998fc4f348,delivered,10/4/2017 17:56,10/4/2017 18:28,10/5/2017 20:24,10/18/2017 20:27,11/1/2017 0:00
a57a5bbb57b15b49050bc6a58a2f240e,d5ef6eb2e7cb3280ee294b63ecc10fbb,delivered,1/17/2018 9:55,1/17/2018 10:10,1/18/2018 22:17,1/23/2018 21:45,2/1/2018 0:00
267e5fff0e80197e6553c5596ed81dbd,e8f72a39e55da80935caccd9abb4d831,delivered,7/20/2018 11:46,7/20/2018 12:03,7/23/2018 8:58,7/26/2018 0:26,7/30/2018 0:00
5a630e3d4aeb6fca86404481eb19cfe7,6928be51d9496f1aab5da8f15a21aba6,delivered,12/14/2017 9:06,12/14/2017 10:14,12/18/2017 22:29,12/27/2017 17:42,1/9/2018 0:00
dcb4a1d21593a108db61f12a4b3d61db,2ed973ea37080a94b7beaef7458b2e15,delivered,6/19/2018 13:22,6/19/2018 13:57,6/20/2018 14:15,6/25/2018 13:11,7/19/2018 0:00
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,delivered,4/2/2018 13:01,4/2/2018 13:10,4/4/2018 23:42,4/12/2018 17:12,4/23/2018 0:00
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,delivered,7/4/2018 16:49,7/5/2018 16:33,7/5/2018 14:50,7/7/2018 14:41,7/23/2018 0:00
813f8916cd12b887b0fa271f3263a4d3,bf22881f1f23a79916784ac5b4319c56,delivered,4/13/2017 17:26,4/13/2017 17:42,4/18/2017 14:51,5/9/2017 12:49,5/10/2017 0:00
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,7/24/2018 11:32,7/29/2018 23:30,7/26/2018 14:46,7/27/2018 18:55,8/6/2018 0:00
27f9fff9f14236589804b62bce39f526,f3318c51c9a6779c89f2567475b4a6b9,delivered,7/5/2017 11:55,7/5/2017 17:42,7/6/2017 13:55,7/17/2017 19:02,7/31/2017 0:00
142ac5357e541e5881d26fc5eb5f3754,660c817af06c2d842014a12d5871c1f9,delivered,4/30/2018 20:24,5/1/2018 3:15,5/3/2018 12:27,5/9/2018 19:50,5/15/2018 0:00
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,5/3/2017 14:31,5/3/2017 14:42,5/4/2017 13:08,5/10/2017 11:34,6/5/2017 0:00
9d48a2dfef2e0cb6155f816b9bf8489c,c4e12dfa6412f54cb99c38787dca987f,delivered,5/25/2018 22:10,5/25/2018 22:32,5/28/2018 15:02,6/1/2018 14:46,6/19/2018 0:00
9dc8d1a6f16f1b89874c29c9d8d30447,d9442164acf4b03109425633efaa0cfc,delivered,10/12/2017 13:33,10/12/2017 13:49,10/17/2017 15:42,10/24/2017 20:17,11/6/2017 0:00
d83706c29baf36eedf5e8adfb0da304e,26545a1a15e77138e98380c49a76053a,delivered,3/13/2017 11:36,3/13/2017 11:36,3/17/2017 15:12,3/27/2017 14:12,4/12/2017 0:00
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,delivered,11/20/2017 16:21,11/21/2017 9:50,11/22/2017 19:48,12/21/2017 14:22,12/12/2017 0:00
e811880120e802367a37c73fdbc0a7a2,6441d665c5a1058502eb8ad0a2e2282b,delivered,11/26/2017 15:47,11/26/2017 15:56,11/28/2017 21:09,12/14/2017 0:37,1/2/2018 0:00
d4ab8a264235be36f72a07621046d082,7a5846ef7b6f7d58630bb4b0aafe2858,delivered,6/1/2018 15:34,6/1/2018 15:52,6/5/2018 5:40,6/12/2018 16:32,7/12/2018 0:00
b417d44c131fe6470b3226c7b59f6a8f,82f6d48ad3a75669934efe3988ce9b25,delivered,12/23/2017 15:50,12/23/2017 15:58,12/26/2017 13:33,12/30/2017 1:39,1/23/2018 0:00
f049e19134a95d09c806851a5ea1872e,cb1b31ec399f6183dee790a4c349e712,delivered,12/1/2017 7:15,12/1/2017 11:32,12/6/2017 23:17,12/14/2017 15:08,12/26/2017 0:00
e5d48f5d3719ee190629a850e362dc57,1670832aa0263adfa1337adf89530561,delivered,12/3/2017 20:22,12/3/2017 20:31,12/4/2017 21:43,12/11/2017 22:47,12/20/2017 0:00
407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,delivered,10/4/2017 11:31,10/4/2017 11:49,10/4/2017 17:48,10/9/2017 23:02,10/31/2017 0:00
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,delivered,8/21/2018 20:36,8/21/2018 20:50,8/23/2018 11:39,8/27/2018 23:05,8/31/2018 0:00
0fc34e566d3273325c404c113f4a8b2a,ae9cc596d22235c547acce001f90fc33,delivered,11/2/2017 14:51,11/2/2017 15:10,11/6/2017 20:28,12/1/2017 18:06,11/27/2017 0:00
50c71607b83f5edc9a65e7c7d9910b1a,d3a7f01174c7a3d2905734b89cacedad,delivered,6/23/2017 11:23,6/23/2017 11:35,6/26/2017 8:03,6/30/2017 15:27,7/17/2017 0:00
